direction_angle,force,duration,survived,mean_len
0.0,200.0,15,0,94
0.0,200.0,16,0,58
0.0,200.0,17,0,110
0.0,200.0,18,0,92
0.0,200.0,19,0,600
0.0,200.0,20,0,147
0.0,200.0,21,0,45
0.0,200.0,22,0,126
0.0,200.0,23,0,71
0.0,200.0,24,0,66
0.0,200.0,25,0,153
0.0,200.0,26,0,96
0.0,200.0,27,0,131
0.0,200.0,28,0,84
0.0,200.0,29,0,56
0.0,200.0,30,0,99
0.0,200.0,31,0,115
0.0,200.0,32,0,106
0.0,200.0,33,0,64
0.0,200.0,34,0,600
0.0,200.0,35,0,60
0.0,200.0,36,0,92
0.0,200.0,37,0,158
0.0,200.0,38,0,167
0.0,200.0,39,0,97
0.0,200.0,40,0,119
22.5,40.0,1,1,600
22.5,40.0,2,1,600
22.5,40.0,3,1,600
22.5,40.0,4,1,600
22.5,40.0,5,1,600
22.5,40.0,6,1,600
22.5,40.0,7,1,600
22.5,40.0,8,1,600
22.5,40.0,9,1,600
22.5,40.0,10,1,600
22.5,40.0,11,1,600
22.5,40.0,12,1,600
22.5,40.0,13,1,600
22.5,40.0,14,1,600
22.5,40.0,15,1,600
22.5,40.0,16,1,600
22.5,40.0,17,1,600
22.5,40.0,18,1,600
22.5,40.0,19,1,600
22.5,40.0,20,1,600
22.5,40.0,21,1,600
22.5,40.0,22,1,600
22.5,40.0,23,1,600
22.5,40.0,24,1,600
22.5,40.0,25,1,600
22.5,40.0,26,1,600
22.5,40.0,27,1,600
22.5,40.0,28,1,600
22.5,40.0,29,1,600
22.5,40.0,30,1,600
22.5,40.0,31,1,600
22.5,40.0,32,1,600
22.5,40.0,33,0,345
22.5,40.0,34,0,304
22.5,40.0,35,0,239
22.5,40.0,36,0,339
22.5,40.0,37,0,237
22.5,40.0,38,0,241
22.5,40.0,39,0,326
22.5,40.0,40,0,268
22.5,100.0,1,1,600
22.5,100.0,2,1,600
22.5,100.0,3,1,600
22.5,100.0,4,1,600
22.5,100.0,5,1,600
22.5,100.0,6,1,600
22.5,100.0,7,1,600
22.5,100.0,8,1,600
22.5,100.0,9,1,600
22.5,100.0,10,1,600
22.5,100.0,11,0,254
22.5,100.0,12,0,600
22.5,100.0,13,0,325
22.5,100.0,14,0,401
22.5,100.0,15,0,600
22.5,100.0,16,0,253
22.5,100.0,17,0,273
22.5,100.0,18,0,600
22.5,100.0,19,0,276
22.5,100.0,20,0,252
22.5,100.0,21,0,309
22.5,100.0,22,0,286
22.5,100.0,23,0,273
22.5,100.0,24,0,283
22.5,100.0,25,0,393
22.5,100.0,26,0,408
22.5,100.0,27,0,266
22.5,100.0,28,0,260
22.5,100.0,29,0,279
22.5,100.0,30,0,450
22.5,100.0,31,0,406
22.5,100.0,32,0,257
22.5,100.0,33,0,267
22.5,100.0,34,0,410
22.5,100.0,35,0,254
22.5,100.0,36,0,261
22.5,100.0,37,0,238
22.5,100.0,38,0,255
22.5,100.0,39,0,274
22.5,100.0,40,0,266
22.5,200.0,1,1,600
22.5,200.0,2,1,600
22.5,200.0,3,1,600
22.5,200.0,4,1,600
22.5,200.0,5,1,600
22.5,200.0,6,0,449
22.5,200.0,7,0,600
22.5,200.0,8,0,600
22.5,200.0,9,0,444
22.5,200.0,10,0,328
22.5,200.0,11,0,311
22.5,200.0,12,0,290
22.5,200.0,13,0,274
22.5,200.0,14,0,277
22.5,200.0,15,0,275
22.5,200.0,16,0,300
22.5,200.0,17,0,253
22.5,200.0,18,0,260
22.5,200.0,19,0,248
22.5,200.0,20,0,347
22.5,200.0,21,0,404
22.5,200.0,22,0,241
22.5,200.0,23,0,215
22.5,200.0,24,0,215
22.5,200.0,25,0,214
22.5,200.0,26,0,234
22.5,200.0,27,0,223
22.5,200.0,28,0,216
22.5,200.0,29,0,224
22.5,200.0,30,0,212
22.5,200.0,31,0,241
22.5,200.0,32,0,213
22.5,200.0,33,0,217
22.5,200.0,34,0,217
22.5,200.0,35,0,212
22.5,200.0,36,0,216
22.5,200.0,37,0,216
22.5,200.0,38,0,222
22.5,200.0,39,0,218
22.5,200.0,40,0,283
45.0,40.0,1,1,600
45.0,40.0,2,1,600
45.0,40.0,3,1,600
45.0,40.0,4,1,600
45.0,40.0,5,1,600
45.0,40.0,6,1,600
45.0,40.0,7,1,600
45.0,40.0,8,1,600
45.0,40.0,9,1,600
45.0,40.0,10,1,600
45.0,40.0,11,1,600
45.0,40.0,12,1,600
45.0,40.0,13,1,600
45.0,40.0,14,1,600
45.0,40.0,15,1,600
45.0,40.0,16,1,600
45.0,40.0,17,1,600
45.0,40.0,18,1,600
45.0,40.0,19,1,600
45.0,40.0,20,1,600
45.0,40.0,21,1,600
45.0,40.0,22,1,600
45.0,40.0,23,1,600
45.0,40.0,24,1,600
45.0,40.0,25,1,600
45.0,40.0,26,1,600
45.0,40.0,27,1,600
45.0,40.0,28,1,600
45.0,40.0,29,1,600
45.0,40.0,30,1,600
45.0,40.0,31,1,600
45.0,40.0,32,1,600
45.0,40.0,33,1,600
45.0,40.0,34,0,241
45.0,40.0,35,0,347
45.0,40.0,36,0,236
45.0,40.0,37,0,238
45.0,40.0,38,0,284
45.0,40.0,39,0,228
45.0,40.0,40,0,245
45.0,100.0,1,1,600
45.0,100.0,2,1,600
45.0,100.0,3,1,600
45.0,100.0,4,1,600
45.0,100.0,5,1,600
45.0,100.0,6,1,600
45.0,100.0,7,1,600
45.0,100.0,8,1,600
45.0,100.0,9,1,600
45.0,100.0,10,0,266
45.0,100.0,11,0,572
45.0,100.0,12,0,288
45.0,100.0,13,0,600
45.0,100.0,14,0,423
45.0,100.0,15,0,409
45.0,100.0,16,0,278
45.0,100.0,17,0,280
45.0,100.0,18,0,271
45.0,100.0,19,0,272
45.0,100.0,20,0,275
45.0,100.0,21,0,258
45.0,100.0,22,0,274
45.0,100.0,23,0,270
45.0,100.0,24,0,275
45.0,100.0,25,0,258
45.0,100.0,26,0,278
45.0,100.0,27,0,272
45.0,100.0,28,0,259
45.0,100.0,29,0,253
45.0,100.0,30,0,288
45.0,100.0,31,0,270
45.0,100.0,32,0,257
45.0,100.0,33,0,255
45.0,100.0,34,0,273
45.0,100.0,35,0,259
45.0,100.0,36,0,300
45.0,100.0,37,0,275
45.0,100.0,38,0,259
45.0,100.0,39,0,284
45.0,100.0,40,0,253
45.0,200.0,1,1,600
45.0,200.0,2,1,600
45.0,200.0,3,1,600
45.0,200.0,4,1,600
45.0,200.0,5,0,289
45.0,200.0,6,0,276
45.0,200.0,7,0,301
45.0,200.0,8,0,600
45.0,200.0,9,0,326
45.0,200.0,10,0,322
45.0,200.0,11,0,391
45.0,200.0,12,0,335
45.0,200.0,13,0,600
45.0,200.0,14,0,302
45.0,200.0,15,0,353
45.0,200.0,16,0,298
45.0,200.0,17,0,304
45.0,200.0,18,0,291
45.0,200.0,19,0,305
45.0,200.0,20,0,303
45.0,200.0,21,0,276
45.0,200.0,22,0,273
45.0,200.0,23,0,380
45.0,200.0,24,0,276
45.0,200.0,25,0,282
45.0,200.0,26,0,325
45.0,200.0,27,0,267
45.0,200.0,28,0,287
45.0,200.0,29,0,283
45.0,200.0,30,0,259
45.0,200.0,31,0,251
45.0,200.0,32,0,268
45.0,200.0,33,0,273
45.0,200.0,34,0,252
45.0,200.0,35,0,255
45.0,200.0,36,0,485
45.0,200.0,37,0,273
45.0,200.0,38,0,270
45.0,200.0,39,0,246
45.0,200.0,40,0,269
67.5,40.0,1,1,600
67.5,40.0,2,1,600
67.5,40.0,3,1,600
67.5,40.0,4,1,600
67.5,40.0,5,1,600
67.5,40.0,6,1,600
67.5,40.0,7,1,600
67.5,40.0,8,1,600
67.5,40.0,9,1,600
67.5,40.0,10,1,600
67.5,40.0,11,1,600
67.5,40.0,12,1,600
67.5,40.0,13,1,600
67.5,40.0,14,1,600
67.5,40.0,15,1,600
67.5,40.0,16,1,600
67.5,40.0,17,1,600
67.5,40.0,18,1,600
67.5,40.0,19,1,600
67.5,40.0,20,1,600
67.5,40.0,21,1,600
67.5,40.0,22,1,600
67.5,40.0,23,1,600
67.5,40.0,24,1,600
67.5,40.0,25,1,600
67.5,40.0,26,1,600
67.5,40.0,27,1,600
67.5,40.0,28,1,600
67.5,40.0,29,1,600
67.5,40.0,30,1,600
67.5,40.0,31,0,306
67.5,40.0,32,1,600
67.5,40.0,33,1,600
67.5,40.0,34,0,248
67.5,40.0,35,1,600
67.5,40.0,36,0,600
67.5,40.0,37,0,224
67.5,40.0,38,0,234
67.5,40.0,39,0,270
67.5,40.0,40,0,272
67.5,100.0,1,1,600
67.5,100.0,2,1,600
67.5,100.0,3,1,600
67.5,100.0,4,1,600
67.5,100.0,5,1,600
67.5,100.0,6,1,600
67.5,100.0,7,1,600
67.5,100.0,8,1,600
67.5,100.0,9,0,311
67.5,100.0,10,0,261
67.5,100.0,11,0,324
67.5,100.0,12,0,325
67.5,100.0,13,0,323
67.5,100.0,14,0,292
67.5,100.0,15,0,470
67.5,100.0,16,0,301
67.5,100.0,17,0,302
67.5,100.0,18,0,302
67.5,100.0,19,0,332
67.5,100.0,20,0,389
67.5,100.0,21,0,304
67.5,100.0,22,0,273
67.5,100.0,23,0,282
67.5,100.0,24,0,374
67.5,100.0,25,0,526
67.5,100.0,26,0,276
67.5,100.0,27,0,305
67.5,100.0,28,0,270
67.5,100.0,29,0,273
67.5,100.0,30,0,341
67.5,100.0,31,0,378
67.5,100.0,32,0,278
67.5,100.0,33,0,293
67.5,100.0,34,0,297
67.5,100.0,35,0,355
67.5,100.0,36,0,308
67.5,100.0,37,0,271
67.5,100.0,38,0,296
67.5,100.0,39,0,309
67.5,100.0,40,0,315
67.5,200.0,1,1,600
67.5,200.0,2,0,240
67.5,200.0,3,0,365
67.5,200.0,4,0,342
67.5,200.0,5,0,296
67.5,200.0,6,0,340
67.5,200.0,7,0,274
67.5,200.0,8,0,326
67.5,200.0,9,0,330
67.5,200.0,10,0,381
67.5,200.0,11,0,380
67.5,200.0,12,0,324
67.5,200.0,13,0,269
67.5,200.0,14,0,290
67.5,200.0,15,0,298
67.5,200.0,16,0,299
67.5,200.0,17,0,352
67.5,200.0,18,0,305
67.5,200.0,19,0,275
67.5,200.0,20,0,270
67.5,200.0,21,0,258
67.5,200.0,22,0,272
67.5,200.0,23,0,290
67.5,200.0,24,0,260
67.5,200.0,25,0,295
67.5,200.0,26,0,276
67.5,200.0,27,0,289
67.5,200.0,28,0,410
67.5,200.0,29,0,272
67.5,200.0,30,0,273
67.5,200.0,31,0,283
67.5,200.0,32,0,305
67.5,200.0,33,0,289
67.5,200.0,34,0,271
67.5,200.0,35,0,339
67.5,200.0,36,0,281
67.5,200.0,37,0,273
67.5,200.0,38,0,271
67.5,200.0,39,0,303
67.5,200.0,40,0,295
90.0,40.0,1,1,600
90.0,40.0,2,1,600
90.0,40.0,3,1,600
90.0,40.0,4,1,600
90.0,40.0,5,1,600
90.0,40.0,6,1,600
90.0,40.0,7,1,600
90.0,40.0,8,1,600
90.0,40.0,9,1,600
90.0,40.0,10,1,600
90.0,40.0,11,1,600
90.0,40.0,12,1,600
90.0,40.0,13,1,600
90.0,40.0,14,1,600
90.0,40.0,15,1,600
90.0,40.0,16,1,600
90.0,40.0,17,1,600
90.0,40.0,18,1,600
90.0,40.0,19,1,600
90.0,40.0,20,0,324
90.0,40.0,21,1,600
90.0,40.0,22,1,600
90.0,40.0,23,1,600
90.0,40.0,24,1,600
90.0,40.0,25,1,600
90.0,40.0,26,0,600
90.0,40.0,27,0,304
90.0,40.0,28,0,218
90.0,40.0,29,0,243
90.0,40.0,30,0,301
90.0,40.0,31,0,477
90.0,40.0,32,0,378
90.0,40.0,33,0,309
90.0,40.0,34,0,286
90.0,40.0,35,0,273
90.0,40.0,36,0,288
90.0,40.0,37,0,296
90.0,40.0,38,0,314
90.0,40.0,39,0,294
90.0,40.0,40,0,334
90.0,100.0,1,1,600
90.0,100.0,2,1,600
90.0,100.0,3,1,600
90.0,100.0,4,1,600
90.0,100.0,5,1,600
90.0,100.0,6,1,600
90.0,100.0,7,1,600
90.0,100.0,8,1,600
90.0,100.0,9,0,211
90.0,100.0,10,0,215
90.0,100.0,11,0,240
90.0,100.0,12,0,216
90.0,100.0,13,0,220
90.0,100.0,14,0,227
90.0,100.0,15,0,232
90.0,100.0,16,0,225
90.0,100.0,17,0,355
90.0,100.0,18,0,229
90.0,100.0,19,0,227
90.0,100.0,20,0,318
90.0,100.0,21,0,336
90.0,100.0,22,0,221
90.0,100.0,23,0,222
90.0,100.0,24,0,219
90.0,100.0,25,0,216
90.0,100.0,26,0,223
90.0,100.0,27,0,280
90.0,100.0,28,0,221
90.0,100.0,29,0,220
90.0,100.0,30,0,220
90.0,100.0,31,0,220
90.0,100.0,32,0,219
90.0,100.0,33,0,429
90.0,100.0,34,0,217
90.0,100.0,35,0,218
90.0,100.0,36,0,221
90.0,100.0,37,0,224
90.0,100.0,38,0,220
90.0,100.0,39,0,218
90.0,100.0,40,0,247
90.0,200.0,1,1,600
90.0,200.0,2,0,213
90.0,200.0,3,0,218
90.0,200.0,4,0,218
90.0,200.0,5,0,217
90.0,200.0,6,0,391
90.0,200.0,7,0,600
90.0,200.0,8,0,371
90.0,200.0,9,0,373
90.0,200.0,10,0,366
90.0,200.0,11,0,369
90.0,200.0,12,0,562
90.0,200.0,13,0,363
90.0,200.0,14,0,370
90.0,200.0,15,0,430
90.0,200.0,16,0,339
90.0,200.0,17,0,330
90.0,200.0,18,0,355
90.0,200.0,19,0,321
90.0,200.0,20,0,319
90.0,200.0,21,0,339
90.0,200.0,22,0,377
90.0,200.0,23,0,403
90.0,200.0,24,0,377
90.0,200.0,25,0,358
90.0,200.0,26,0,358
90.0,200.0,27,0,338
90.0,200.0,28,0,329
90.0,200.0,29,0,334
90.0,200.0,30,0,331
90.0,200.0,31,0,380
90.0,200.0,32,0,339
90.0,200.0,33,0,334
90.0,200.0,34,0,524
90.0,200.0,35,0,356
90.0,200.0,36,0,358
90.0,200.0,37,0,333
90.0,200.0,38,0,532
90.0,200.0,39,0,397
90.0,200.0,40,0,381
112.5,40.0,1,1,600
112.5,40.0,2,1,600
112.5,40.0,3,1,600
112.5,40.0,4,1,600
112.5,40.0,5,1,600
112.5,40.0,6,1,600
112.5,40.0,7,1,600
112.5,40.0,8,1,600
112.5,40.0,9,1,600
112.5,40.0,10,1,600
112.5,40.0,11,1,600
112.5,40.0,12,1,600
112.5,40.0,13,1,600
112.5,40.0,14,1,600
112.5,40.0,15,1,600
112.5,40.0,16,1,600
112.5,40.0,17,1,600
112.5,40.0,18,1,600
112.5,40.0,19,1,600
112.5,40.0,20,1,600
112.5,40.0,21,1,600
112.5,40.0,22,0,220
112.5,40.0,23,0,600
112.5,40.0,24,0,238
112.5,40.0,25,0,356
112.5,40.0,26,0,284
112.5,40.0,27,0,600
112.5,40.0,28,0,282
112.5,40.0,29,0,331
112.5,40.0,30,0,600
112.5,40.0,31,0,336
112.5,40.0,32,0,329
112.5,40.0,33,0,222
112.5,40.0,34,0,400
112.5,40.0,35,0,219
112.5,40.0,36,0,214
112.5,40.0,37,0,321
112.5,40.0,38,0,216
112.5,40.0,39,0,206
112.5,40.0,40,0,332
112.5,100.0,1,1,600
112.5,100.0,2,1,600
112.5,100.0,3,1,600
112.5,100.0,4,0,211
112.5,100.0,5,1,600
112.5,100.0,6,1,600
112.5,100.0,7,1,600
112.5,100.0,8,0,218
112.5,100.0,9,0,218
112.5,100.0,10,0,230
112.5,100.0,11,0,406
112.5,100.0,12,0,215
112.5,100.0,13,0,302
112.5,100.0,14,0,210
112.5,100.0,15,0,218
112.5,100.0,16,0,214
112.5,100.0,17,0,216
112.5,100.0,18,0,292
112.5,100.0,19,0,285
112.5,100.0,20,0,460
112.5,100.0,21,0,205
112.5,100.0,22,0,216
112.5,100.0,23,0,246
112.5,100.0,24,0,287
112.5,100.0,25,0,356
112.5,100.0,26,0,357
112.5,100.0,27,0,296
112.5,100.0,28,0,253
112.5,100.0,29,0,238
112.5,100.0,30,0,236
112.5,100.0,31,0,292
112.5,100.0,32,0,212
112.5,100.0,33,0,202
112.5,100.0,34,0,457
112.5,100.0,35,0,233
112.5,100.0,36,0,205
112.5,100.0,37,0,204
112.5,100.0,38,0,253
112.5,100.0,39,0,238
112.5,100.0,40,0,227
112.5,200.0,1,1,600
112.5,200.0,2,0,213
112.5,200.0,3,1,600
112.5,200.0,4,0,275
112.5,200.0,5,0,244
112.5,200.0,6,0,256
112.5,200.0,7,0,296
112.5,200.0,8,0,271
112.5,200.0,9,0,277
112.5,200.0,10,0,260
112.5,200.0,11,0,261
112.5,200.0,12,0,241
112.5,200.0,13,0,255
112.5,200.0,14,0,258
112.5,200.0,15,0,235
112.5,200.0,16,0,233
112.5,200.0,17,0,256
112.5,200.0,18,0,233
112.5,200.0,19,0,239
112.5,200.0,20,0,236
112.5,200.0,21,0,240
112.5,200.0,22,0,237
112.5,200.0,23,0,234
112.5,200.0,24,0,236
112.5,200.0,25,0,268
112.5,200.0,26,0,238
112.5,200.0,27,0,264
112.5,200.0,28,0,215
112.5,200.0,29,0,242
112.5,200.0,30,0,214
112.5,200.0,31,0,275
112.5,200.0,32,0,216
112.5,200.0,33,0,233
112.5,200.0,34,0,244
112.5,200.0,35,0,216
112.5,200.0,36,0,218
112.5,200.0,37,0,215
112.5,200.0,38,0,215
112.5,200.0,39,0,237
112.5,200.0,40,0,235
135.0,40.0,1,1,600
135.0,40.0,2,1,600
135.0,40.0,3,1,600
135.0,40.0,4,1,600
135.0,40.0,5,1,600
135.0,40.0,6,1,600
135.0,40.0,7,1,600
135.0,40.0,8,1,600
135.0,40.0,9,1,600
135.0,40.0,10,1,600
135.0,40.0,11,1,600
135.0,40.0,12,1,600
135.0,40.0,13,1,600
135.0,40.0,14,1,600
135.0,40.0,15,1,600
135.0,40.0,16,1,600
135.0,40.0,17,1,600
135.0,40.0,18,1,600
135.0,40.0,19,1,600
135.0,40.0,20,1,600
135.0,40.0,21,1,600
135.0,40.0,22,0,215
135.0,40.0,23,0,238
135.0,40.0,24,0,215
135.0,40.0,25,0,216
135.0,40.0,26,0,211
135.0,40.0,27,0,307
135.0,40.0,28,0,268
135.0,40.0,29,0,238
135.0,40.0,30,0,200
135.0,40.0,31,0,209
135.0,40.0,32,0,241
135.0,40.0,33,0,289
135.0,40.0,34,0,231
135.0,40.0,35,0,202
135.0,40.0,36,0,248
135.0,40.0,37,0,245
135.0,40.0,38,0,225
135.0,40.0,39,0,234
135.0,40.0,40,0,239
135.0,100.0,1,1,600
135.0,100.0,2,1,600
135.0,100.0,3,1,600
135.0,100.0,4,0,221
135.0,100.0,5,1,600
135.0,100.0,6,1,600
135.0,100.0,7,1,600
135.0,100.0,8,0,241
135.0,100.0,9,0,247
135.0,100.0,10,0,215
135.0,100.0,11,0,240
135.0,100.0,12,0,247
135.0,100.0,13,0,211
135.0,100.0,14,0,227
135.0,100.0,15,0,230
135.0,100.0,16,0,231
135.0,100.0,17,0,234
135.0,100.0,18,0,344
135.0,100.0,19,0,254
135.0,100.0,20,0,250
135.0,100.0,21,0,252
135.0,100.0,22,0,259
135.0,100.0,23,0,276
135.0,100.0,24,0,253
135.0,100.0,25,0,257
135.0,100.0,26,0,290
135.0,100.0,27,0,266
135.0,100.0,28,0,286
135.0,100.0,29,0,260
135.0,100.0,30,0,259
135.0,100.0,31,0,258
135.0,100.0,32,0,257
135.0,100.0,33,0,267
135.0,100.0,34,0,256
135.0,100.0,35,0,254
135.0,100.0,36,0,297
135.0,100.0,37,0,282
135.0,100.0,38,0,261
135.0,100.0,39,0,251
135.0,100.0,40,0,273
135.0,200.0,1,1,600
135.0,200.0,2,1,600
135.0,200.0,3,0,263
135.0,200.0,4,0,264
135.0,200.0,5,0,306
135.0,200.0,6,0,261
135.0,200.0,7,0,261
135.0,200.0,8,0,277
135.0,200.0,9,0,338
135.0,200.0,10,0,259
135.0,200.0,11,0,255
135.0,200.0,12,0,247
135.0,200.0,13,0,254
135.0,200.0,14,0,251
135.0,200.0,15,0,269
135.0,200.0,16,0,253
135.0,200.0,17,0,279
135.0,200.0,18,0,258
135.0,200.0,19,0,259
135.0,200.0,20,0,262
135.0,200.0,21,0,252
135.0,200.0,22,0,259
135.0,200.0,23,0,255
135.0,200.0,24,0,263
135.0,200.0,25,0,393
135.0,200.0,26,0,258
135.0,200.0,27,0,260
135.0,200.0,28,0,269
135.0,200.0,29,0,278
135.0,200.0,30,0,275
135.0,200.0,31,0,294
135.0,200.0,32,0,256
135.0,200.0,33,0,252
135.0,200.0,34,0,256
135.0,200.0,35,0,252
135.0,200.0,36,0,247
135.0,200.0,37,0,252
135.0,200.0,38,0,249
135.0,200.0,39,0,259
135.0,200.0,40,0,253
157.5,40.0,1,1,600
157.5,40.0,2,1,600
157.5,40.0,3,1,600
157.5,40.0,4,1,600
157.5,40.0,5,1,600
157.5,40.0,6,0,242
157.5,40.0,7,1,600
157.5,40.0,8,1,600
157.5,40.0,9,1,600
157.5,40.0,10,1,600
157.5,40.0,11,1,600
157.5,40.0,12,1,600
157.5,40.0,13,1,600
157.5,40.0,14,1,600
157.5,40.0,15,1,600
157.5,40.0,16,1,600
157.5,40.0,17,1,600
157.5,40.0,18,1,600
157.5,40.0,19,1,600
157.5,40.0,20,1,600
157.5,40.0,21,1,600
157.5,40.0,22,1,600
157.5,40.0,23,1,600
157.5,40.0,24,1,600
157.5,40.0,25,1,600
157.5,40.0,26,1,600
157.5,40.0,27,1,600
157.5,40.0,28,1,600
157.5,40.0,29,1,600
157.5,40.0,30,1,600
157.5,40.0,31,1,600
157.5,40.0,32,0,195
157.5,40.0,33,0,214
157.5,40.0,34,0,205
157.5,40.0,35,0,201
157.5,40.0,36,0,221
157.5,40.0,37,0,205
157.5,40.0,38,0,248
157.5,40.0,39,0,201
157.5,40.0,40,0,200
157.5,100.0,1,1,600
157.5,100.0,2,1,600
157.5,100.0,3,1,600
157.5,100.0,4,1,600
157.5,100.0,5,1,600
157.5,100.0,6,1,600
157.5,100.0,7,0,268
157.5,100.0,8,0,250
157.5,100.0,9,0,382
157.5,100.0,10,0,229
157.5,100.0,11,0,229
157.5,100.0,12,0,243
157.5,100.0,13,0,251
157.5,100.0,14,0,230
157.5,100.0,15,0,227
157.5,100.0,16,0,253
157.5,100.0,17,0,225
157.5,100.0,18,0,229
157.5,100.0,19,0,248
157.5,100.0,20,0,310
157.5,100.0,21,0,244
157.5,100.0,22,0,253
157.5,100.0,23,0,264
157.5,100.0,24,0,362
157.5,100.0,25,0,228
157.5,100.0,26,0,237
157.5,100.0,27,0,314
157.5,100.0,28,0,229
157.5,100.0,29,0,240
157.5,100.0,30,0,307
157.5,100.0,31,0,243
157.5,100.0,32,0,228
157.5,100.0,33,0,224
157.5,100.0,34,0,339
157.5,100.0,35,0,226
157.5,100.0,36,0,464
157.5,100.0,37,0,340
157.5,100.0,38,0,231
157.5,100.0,39,0,230
157.5,100.0,40,0,230
157.5,200.0,1,1,600
157.5,200.0,2,1,600
157.5,200.0,3,0,286
157.5,200.0,4,0,370
157.5,200.0,5,0,272
157.5,200.0,6,0,271
157.5,200.0,7,0,437
157.5,200.0,8,0,256
157.5,200.0,9,0,380
157.5,200.0,10,0,258
157.5,200.0,11,0,256
157.5,200.0,12,0,248
157.5,200.0,13,0,270
157.5,200.0,14,0,292
157.5,200.0,15,0,249
157.5,200.0,16,0,254
157.5,200.0,17,0,249
157.5,200.0,18,0,257
157.5,200.0,19,0,280
157.5,200.0,20,0,250
157.5,200.0,21,0,281
157.5,200.0,22,0,432
157.5,200.0,23,0,251
157.5,200.0,24,0,279
157.5,200.0,25,0,277
157.5,200.0,26,0,285
157.5,200.0,27,0,275
157.5,200.0,28,0,287
157.5,200.0,29,0,249
157.5,200.0,30,0,254
157.5,200.0,31,0,270
157.5,200.0,32,0,257
157.5,200.0,33,0,257
157.5,200.0,34,0,255
157.5,200.0,35,0,261
157.5,200.0,36,0,278
157.5,200.0,37,0,260
157.5,200.0,38,0,260
157.5,200.0,39,0,251
157.5,200.0,40,0,250
180.0,40.0,1,1,600
180.0,40.0,2,1,600
180.0,40.0,3,1,600
180.0,40.0,4,1,600
180.0,40.0,5,1,600
180.0,40.0,6,1,600
180.0,40.0,7,1,600
180.0,40.0,8,0,272
180.0,40.0,9,1,600
180.0,40.0,10,1,600
180.0,40.0,11,0,306
180.0,40.0,12,1,600
180.0,40.0,13,1,600
180.0,40.0,14,1,600
180.0,40.0,15,1,600
180.0,40.0,16,1,600
180.0,40.0,17,0,249
180.0,40.0,18,1,600
180.0,40.0,19,1,600
180.0,40.0,20,1,600
180.0,40.0,21,1,600
180.0,40.0,22,1,600
180.0,40.0,23,0,255
180.0,40.0,24,0,430
180.0,40.0,25,0,217
180.0,40.0,26,0,234
180.0,40.0,27,0,269
180.0,40.0,28,0,227
180.0,40.0,29,0,312
180.0,40.0,30,0,226
180.0,40.0,31,0,234
180.0,40.0,32,0,227
180.0,40.0,33,0,251
180.0,40.0,34,0,242
180.0,40.0,35,0,299
180.0,40.0,36,0,226
180.0,40.0,37,0,224
