direction_angle,force,duration,survived,mean_len
22.5,200.0,13,0,8
22.5,200.0,14,0,13
22.5,200.0,15,0,6
22.5,200.0,16,0,12
22.5,200.0,17,0,8
22.5,200.0,18,0,9
22.5,200.0,19,0,6
22.5,200.0,20,0,7
22.5,200.0,21,0,7
22.5,200.0,22,0,6
22.5,200.0,23,0,6
22.5,200.0,24,0,6
22.5,200.0,25,0,6
22.5,200.0,26,0,6
22.5,200.0,27,0,6
22.5,200.0,28,0,6
22.5,200.0,29,0,7
22.5,200.0,30,0,7
22.5,200.0,31,0,6
22.5,200.0,32,0,6
22.5,200.0,33,0,8
22.5,200.0,34,0,6
22.5,200.0,35,0,6
22.5,200.0,36,0,6
22.5,200.0,37,0,6
22.5,200.0,38,0,6
22.5,200.0,39,0,6
22.5,200.0,40,0,6
45.0,40.0,1,1,600
45.0,40.0,2,1,600
45.0,40.0,3,1,600
45.0,40.0,4,1,600
45.0,40.0,5,1,600
45.0,40.0,6,1,600
45.0,40.0,7,1,600
45.0,40.0,8,1,600
45.0,40.0,9,0,539
45.0,40.0,10,1,600
45.0,40.0,11,1,600
45.0,40.0,12,1,600
45.0,40.0,13,1,600
45.0,40.0,14,1,600
45.0,40.0,15,1,600
45.0,40.0,16,0,490
45.0,40.0,17,1,600
45.0,40.0,18,0,98
45.0,40.0,19,1,600
45.0,40.0,20,0,38
45.0,40.0,21,1,600
45.0,40.0,22,0,76
45.0,40.0,23,1,600
45.0,40.0,24,0,459
45.0,40.0,25,0,35
45.0,40.0,26,1,600
45.0,40.0,27,1,600
45.0,40.0,28,0,102
45.0,40.0,29,0,122
45.0,40.0,30,0,95
45.0,40.0,31,1,600
45.0,40.0,32,0,102
45.0,40.0,33,0,363
45.0,40.0,34,0,26
45.0,40.0,35,0,98
45.0,40.0,36,0,64
45.0,40.0,37,0,18
45.0,40.0,38,0,14
45.0,40.0,39,0,44
45.0,40.0,40,0,14
45.0,100.0,1,1,600
45.0,100.0,2,1,600
45.0,100.0,3,1,600
45.0,100.0,4,1,600
45.0,100.0,5,1,600
45.0,100.0,6,1,600
45.0,100.0,7,1,600
45.0,100.0,8,1,600
45.0,100.0,9,0,32
45.0,100.0,10,0,21
45.0,100.0,11,0,19
45.0,100.0,12,0,19
45.0,100.0,13,0,16
45.0,100.0,14,0,16
45.0,100.0,15,0,18
45.0,100.0,16,0,13
45.0,100.0,17,0,12
45.0,100.0,18,0,12
45.0,100.0,19,0,12
45.0,100.0,20,0,11
45.0,100.0,21,0,12
45.0,100.0,22,0,6
45.0,100.0,23,0,11
45.0,100.0,24,0,6
45.0,100.0,25,0,8
45.0,100.0,26,0,6
45.0,100.0,27,0,6
45.0,100.0,28,0,6
45.0,100.0,29,0,12
45.0,100.0,30,0,6
45.0,100.0,31,0,7
45.0,100.0,32,0,6
45.0,100.0,33,0,6
45.0,100.0,34,0,6
45.0,100.0,35,0,6
45.0,100.0,36,0,6
45.0,100.0,37,0,8
45.0,100.0,38,0,8
45.0,100.0,39,0,6
45.0,100.0,40,0,6
45.0,200.0,1,1,600
45.0,200.0,2,1,600
45.0,200.0,3,1,600
45.0,200.0,4,0,25
45.0,200.0,5,0,23
45.0,200.0,6,0,19
45.0,200.0,7,0,17
45.0,200.0,8,0,13
45.0,200.0,9,0,15
45.0,200.0,10,0,15
45.0,200.0,11,0,16
45.0,200.0,12,0,13
45.0,200.0,13,0,8
45.0,200.0,14,0,13
45.0,200.0,15,0,8
45.0,200.0,16,0,9
45.0,200.0,17,0,12
45.0,200.0,18,0,9
45.0,200.0,19,0,11
45.0,200.0,20,0,8
45.0,200.0,21,0,8
45.0,200.0,22,0,7
45.0,200.0,23,0,8
45.0,200.0,24,0,8
45.0,200.0,25,0,7
45.0,200.0,26,0,6
45.0,200.0,27,0,8
45.0,200.0,28,0,6
45.0,200.0,29,0,6
45.0,200.0,30,0,6
45.0,200.0,31,0,6
45.0,200.0,32,0,8
45.0,200.0,33,0,8
45.0,200.0,34,0,6
45.0,200.0,35,0,6
45.0,200.0,36,0,6
45.0,200.0,37,0,6
45.0,200.0,38,0,6
45.0,200.0,39,0,6
45.0,200.0,40,0,10
67.5,40.0,1,1,600
67.5,40.0,2,1,600
67.5,40.0,3,1,600
67.5,40.0,4,1,600
67.5,40.0,5,1,600
67.5,40.0,6,1,600
67.5,40.0,7,1,600
67.5,40.0,8,1,600
67.5,40.0,9,1,600
67.5,40.0,10,1,600
67.5,40.0,11,1,600
67.5,40.0,12,1,600
67.5,40.0,13,1,600
67.5,40.0,14,1,600
67.5,40.0,15,1,600
67.5,40.0,16,1,600
67.5,40.0,17,1,600
67.5,40.0,18,1,600
67.5,40.0,19,1,600
67.5,40.0,20,0,480
67.5,40.0,21,0,76
67.5,40.0,22,0,44
67.5,40.0,23,0,340
67.5,40.0,24,0,29
67.5,40.0,25,0,21
67.5,40.0,26,0,19
67.5,40.0,27,0,15
67.5,40.0,28,0,14
67.5,40.0,29,0,33
67.5,40.0,30,0,14
67.5,40.0,31,0,13
67.5,40.0,32,0,73
67.5,40.0,33,0,16
67.5,40.0,34,0,10
67.5,40.0,35,0,6
67.5,40.0,36,0,7
67.5,40.0,37,0,15
67.5,40.0,38,0,6
67.5,40.0,39,0,6
67.5,40.0,40,0,6
67.5,100.0,1,1,600
67.5,100.0,2,1,600
67.5,100.0,3,1,600
67.5,100.0,4,1,600
67.5,100.0,5,0,559
67.5,100.0,6,0,29
67.5,100.0,7,0,45
67.5,100.0,8,0,24
67.5,100.0,9,0,24
67.5,100.0,10,0,19
67.5,100.0,11,0,24
67.5,100.0,12,0,17
67.5,100.0,13,0,15
67.5,100.0,14,0,13
67.5,100.0,15,0,11
67.5,100.0,16,0,10
67.5,100.0,17,0,8
67.5,100.0,18,0,11
67.5,100.0,19,0,10
67.5,100.0,20,0,11
67.5,100.0,21,0,6
67.5,100.0,22,0,7
67.5,100.0,23,0,6
67.5,100.0,24,0,12
67.5,100.0,25,0,8
67.5,100.0,26,0,7
67.5,100.0,27,0,6
67.5,100.0,28,0,8
67.5,100.0,29,0,6
67.5,100.0,30,0,6
67.5,100.0,31,0,6
67.5,100.0,32,0,6
67.5,100.0,33,0,6
67.5,100.0,34,0,6
67.5,100.0,35,0,8
67.5,100.0,36,0,6
67.5,100.0,37,0,6
67.5,100.0,38,0,8
67.5,100.0,39,0,6
67.5,100.0,40,0,6
67.5,200.0,1,1,600
67.5,200.0,2,1,600
67.5,200.0,3,0,44
67.5,200.0,4,0,23
67.5,200.0,5,0,20
67.5,200.0,6,0,22
67.5,200.0,7,0,22
67.5,200.0,8,0,15
67.5,200.0,9,0,14
67.5,200.0,10,0,12
67.5,200.0,11,0,8
67.5,200.0,12,0,12
67.5,200.0,13,0,13
67.5,200.0,14,0,12
67.5,200.0,15,0,9
67.5,200.0,16,0,10
67.5,200.0,17,0,6
67.5,200.0,18,0,9
67.5,200.0,19,0,8
67.5,200.0,20,0,6
67.5,200.0,21,0,13
67.5,200.0,22,0,8
67.5,200.0,23,0,8
67.5,200.0,24,0,10
67.5,200.0,25,0,8
67.5,200.0,26,0,6
67.5,200.0,27,0,9
67.5,200.0,28,0,8
67.5,200.0,29,0,6
67.5,200.0,30,0,7
67.5,200.0,31,0,6
67.5,200.0,32,0,6
67.5,200.0,33,0,6
67.5,200.0,34,0,6
67.5,200.0,35,0,6
67.5,200.0,36,0,6
67.5,200.0,37,0,6
67.5,200.0,38,0,6
67.5,200.0,39,0,6
67.5,200.0,40,0,6
90.0,40.0,1,1,600
90.0,40.0,2,1,600
90.0,40.0,3,1,600
90.0,40.0,4,1,600
90.0,40.0,5,1,600
90.0,40.0,6,1,600
90.0,40.0,7,1,600
90.0,40.0,8,1,600
90.0,40.0,9,1,600
90.0,40.0,10,1,600
90.0,40.0,11,1,600
90.0,40.0,12,1,600
90.0,40.0,13,1,600
90.0,40.0,14,0,512
90.0,40.0,15,1,600
90.0,40.0,16,1,600
90.0,40.0,17,1,600
90.0,40.0,18,0,489
90.0,40.0,19,1,600
90.0,40.0,20,0,449
90.0,40.0,21,0,23
90.0,40.0,22,0,64
90.0,40.0,23,1,600
90.0,40.0,24,0,63
90.0,40.0,25,0,18
90.0,40.0,26,0,22
90.0,40.0,27,0,23
90.0,40.0,28,1,600
90.0,40.0,29,0,12
90.0,40.0,30,0,13
90.0,40.0,31,0,10
90.0,40.0,32,0,11
90.0,40.0,33,0,8
90.0,40.0,34,0,10
90.0,40.0,35,0,8
90.0,40.0,36,0,6
90.0,40.0,37,0,6
90.0,40.0,38,0,23
90.0,40.0,39,0,6
90.0,40.0,40,0,6
90.0,100.0,1,1,600
90.0,100.0,2,1,600
90.0,100.0,3,1,600
90.0,100.0,4,1,600
90.0,100.0,5,0,77
90.0,100.0,6,0,36
90.0,100.0,7,0,40
90.0,100.0,8,0,30
90.0,100.0,9,0,21
90.0,100.0,10,0,19
90.0,100.0,11,0,19
90.0,100.0,12,0,18
90.0,100.0,13,0,14
90.0,100.0,14,0,15
90.0,100.0,15,0,18
90.0,100.0,16,0,12
90.0,100.0,17,0,11
90.0,100.0,18,0,14
90.0,100.0,19,0,9
90.0,100.0,20,0,6
90.0,100.0,21,0,12
90.0,100.0,22,0,12
90.0,100.0,23,0,10
90.0,100.0,24,0,9
90.0,100.0,25,0,6
90.0,100.0,26,0,8
90.0,100.0,27,0,6
90.0,100.0,28,0,6
90.0,100.0,29,0,6
90.0,100.0,30,0,6
90.0,100.0,31,0,6
90.0,100.0,32,0,6
90.0,100.0,33,0,6
90.0,100.0,34,0,7
90.0,100.0,35,0,6
90.0,100.0,36,0,10
90.0,100.0,37,0,6
90.0,100.0,38,0,6
90.0,100.0,39,0,6
90.0,100.0,40,0,6
90.0,200.0,1,1,600
90.0,200.0,2,1,600
90.0,200.0,3,0,37
90.0,200.0,4,0,22
90.0,200.0,5,0,19
90.0,200.0,6,0,17
90.0,200.0,7,0,15
90.0,200.0,8,0,14
90.0,200.0,9,0,15
90.0,200.0,10,0,12
90.0,200.0,11,0,11
90.0,200.0,12,0,10
90.0,200.0,13,0,9
90.0,200.0,14,0,10
90.0,200.0,15,0,9
90.0,200.0,16,0,6
90.0,200.0,17,0,6
90.0,200.0,18,0,6
90.0,200.0,19,0,6
90.0,200.0,20,0,8
90.0,200.0,21,0,8
90.0,200.0,22,0,6
90.0,200.0,23,0,11
90.0,200.0,24,0,8
90.0,200.0,25,0,7
90.0,200.0,26,0,8
90.0,200.0,27,0,6
90.0,200.0,28,0,7
90.0,200.0,29,0,6
90.0,200.0,30,0,6
90.0,200.0,31,0,6
90.0,200.0,32,0,6
90.0,200.0,33,0,7
90.0,200.0,34,0,8
90.0,200.0,35,0,6
90.0,200.0,36,0,6
90.0,200.0,37,0,8
90.0,200.0,38,0,6
90.0,200.0,39,0,6
90.0,200.0,40,0,6
112.5,40.0,1,1,600
112.5,40.0,2,1,600
112.5,40.0,3,1,600
112.5,40.0,4,1,600
112.5,40.0,5,1,600
112.5,40.0,6,1,600
112.5,40.0,7,1,600
112.5,40.0,8,1,600
112.5,40.0,9,1,600
112.5,40.0,10,1,600
112.5,40.0,11,1,600
112.5,40.0,12,1,600
112.5,40.0,13,0,417
112.5,40.0,14,1,600
112.5,40.0,15,1,600
112.5,40.0,16,0,40
112.5,40.0,17,1,600
112.5,40.0,18,0,78
112.5,40.0,19,0,71
112.5,40.0,20,1,600
112.5,40.0,21,0,23
112.5,40.0,22,0,25
112.5,40.0,23,0,22
112.5,40.0,24,0,18
112.5,40.0,25,0,23
112.5,40.0,26,0,19
112.5,40.0,27,0,18
112.5,40.0,28,0,14
112.5,40.0,29,0,13
112.5,40.0,30,0,12
112.5,40.0,31,0,13
112.5,40.0,32,0,9
112.5,40.0,33,0,14
112.5,40.0,34,0,10
112.5,40.0,35,0,7
112.5,40.0,36,0,7
112.5,40.0,37,0,6
112.5,40.0,38,0,6
112.5,40.0,39,0,6
112.5,40.0,40,0,6
112.5,100.0,1,1,600
112.5,100.0,2,1,600
112.5,100.0,3,1,600
112.5,100.0,4,1,600
112.5,100.0,5,0,36
112.5,100.0,6,0,28
112.5,100.0,7,0,30
112.5,100.0,8,0,30
112.5,100.0,9,0,23
112.5,100.0,10,0,18
112.5,100.0,11,0,20
112.5,100.0,12,0,17
112.5,100.0,13,0,14
112.5,100.0,14,0,12
112.5,100.0,15,0,12
112.5,100.0,16,0,10
112.5,100.0,17,0,14
112.5,100.0,18,0,9
112.5,100.0,19,0,8
112.5,100.0,20,0,7
112.5,100.0,21,0,8
112.5,100.0,22,0,10
112.5,100.0,23,0,12
112.5,100.0,24,0,10
112.5,100.0,25,0,7
112.5,100.0,26,0,8
112.5,100.0,27,0,10
112.5,100.0,28,0,6
112.5,100.0,29,0,6
112.5,100.0,30,0,10
112.5,100.0,31,0,10
112.5,100.0,32,0,10
112.5,100.0,33,0,8
112.5,100.0,34,0,8
112.5,100.0,35,0,6
112.5,100.0,36,0,6
112.5,100.0,37,0,8
112.5,100.0,38,0,6
112.5,100.0,39,0,6
112.5,100.0,40,0,8
112.5,200.0,1,1,600
112.5,200.0,2,1,600
112.5,200.0,3,0,26
112.5,200.0,4,0,22
112.5,200.0,5,0,18
112.5,200.0,6,0,18
112.5,200.0,7,0,15
112.5,200.0,8,0,17
112.5,200.0,9,0,13
112.5,200.0,10,0,12
112.5,200.0,11,0,11
112.5,200.0,12,0,12
112.5,200.0,13,0,11
112.5,200.0,14,0,12
112.5,200.0,15,0,8
112.5,200.0,16,0,10
112.5,200.0,17,0,8
112.5,200.0,18,0,6
112.5,200.0,19,0,6
112.5,200.0,20,0,9
112.5,200.0,21,0,7
112.5,200.0,22,0,6
112.5,200.0,23,0,8
112.5,200.0,24,0,6
112.5,200.0,25,0,6
112.5,200.0,26,0,7
112.5,200.0,27,0,10
112.5,200.0,28,0,8
112.5,200.0,29,0,6
112.5,200.0,30,0,8
112.5,200.0,31,0,6
112.5,200.0,32,0,6
112.5,200.0,33,0,6
112.5,200.0,34,0,6
112.5,200.0,35,0,6
112.5,200.0,36,0,6
112.5,200.0,37,0,6
112.5,200.0,38,0,6
112.5,200.0,39,0,8
112.5,200.0,40,0,6
135.0,40.0,1,1,600
135.0,40.0,2,1,600
135.0,40.0,3,1,600
135.0,40.0,4,1,600
135.0,40.0,5,1,600
135.0,40.0,6,1,600
135.0,40.0,7,1,600
135.0,40.0,8,1,600
135.0,40.0,9,1,600
135.0,40.0,10,0,540
135.0,40.0,11,0,489
135.0,40.0,12,1,600
135.0,40.0,13,1,600
135.0,40.0,14,1,600
135.0,40.0,15,1,600
135.0,40.0,16,1,600
135.0,40.0,17,0,44
135.0,40.0,18,0,35
135.0,40.0,19,0,273
135.0,40.0,20,0,29
135.0,40.0,21,0,480
135.0,40.0,22,0,25
135.0,40.0,23,0,24
135.0,40.0,24,0,23
135.0,40.0,25,0,22
135.0,40.0,26,0,22
135.0,40.0,27,0,21
135.0,40.0,28,0,22
135.0,40.0,29,0,18
135.0,40.0,30,0,17
135.0,40.0,31,0,16
135.0,40.0,32,0,12
135.0,40.0,33,0,14
135.0,40.0,34,0,12
135.0,40.0,35,0,13
135.0,40.0,36,0,9
135.0,40.0,37,0,7
135.0,40.0,38,0,6
135.0,40.0,39,0,7
135.0,40.0,40,0,6
135.0,100.0,1,1,600
135.0,100.0,2,1,600
135.0,100.0,3,1,600
135.0,100.0,4,0,37
135.0,100.0,5,0,39
135.0,100.0,6,0,25
135.0,100.0,7,0,26
135.0,100.0,8,0,27
135.0,100.0,9,0,22
135.0,100.0,10,0,18
135.0,100.0,11,0,19
135.0,100.0,12,0,18
135.0,100.0,13,0,16
135.0,100.0,14,0,15
135.0,100.0,15,0,12
135.0,100.0,16,0,12
135.0,100.0,17,0,11
135.0,100.0,18,0,11
135.0,100.0,19,0,6
135.0,100.0,20,0,6
135.0,100.0,21,0,6
135.0,100.0,22,0,6
135.0,100.0,23,0,14
135.0,100.0,24,0,6
135.0,100.0,25,0,7
135.0,100.0,26,0,6
135.0,100.0,27,0,6
135.0,100.0,28,0,10
135.0,100.0,29,0,6
135.0,100.0,30,0,10
135.0,100.0,31,0,6
135.0,100.0,32,0,6
135.0,100.0,33,0,8
135.0,100.0,34,0,6
135.0,100.0,35,0,6
135.0,100.0,36,0,6
135.0,100.0,37,0,6
135.0,100.0,38,0,6
135.0,100.0,39,0,8
135.0,100.0,40,0,6
135.0,200.0,1,1,600
135.0,200.0,2,1,600
135.0,200.0,3,0,27
135.0,200.0,4,0,23
135.0,200.0,5,0,22
135.0,200.0,6,0,19
135.0,200.0,7,0,16
135.0,200.0,8,0,13
135.0,200.0,9,0,12
135.0,200.0,10,0,12
135.0,200.0,11,0,10
135.0,200.0,12,0,8
135.0,200.0,13,0,10
135.0,200.0,14,0,7
135.0,200.0,15,0,10
135.0,200.0,16,0,15
135.0,200.0,17,0,8
135.0,200.0,18,0,7
135.0,200.0,19,0,8
135.0,200.0,20,0,10
135.0,200.0,21,0,6
135.0,200.0,22,0,6
135.0,200.0,23,0,7
135.0,200.0,24,0,9
135.0,200.0,25,0,8
135.0,200.0,26,0,8
135.0,200.0,27,0,6
135.0,200.0,28,0,6
135.0,200.0,29,0,12
135.0,200.0,30,0,10
135.0,200.0,31,0,8
135.0,200.0,32,0,6
135.0,200.0,33,0,10
135.0,200.0,34,0,6
135.0,200.0,35,0,6
135.0,200.0,36,0,12
135.0,200.0,37,0,6
135.0,200.0,38,0,6
135.0,200.0,39,0,6
135.0,200.0,40,0,7
157.5,40.0,1,1,600
157.5,40.0,2,0,558
157.5,40.0,3,1,600
157.5,40.0,4,1,600
157.5,40.0,5,1,600
157.5,40.0,6,1,600
157.5,40.0,7,1,600
157.5,40.0,8,1,600
157.5,40.0,9,1,600
157.5,40.0,10,0,523
157.5,40.0,11,1,600
157.5,40.0,12,1,600
157.5,40.0,13,1,600
157.5,40.0,14,1,600
157.5,40.0,15,1,600
157.5,40.0,16,1,600
157.5,40.0,17,1,600
157.5,40.0,18,1,600
157.5,40.0,19,0,457
157.5,40.0,20,0,43
157.5,40.0,21,0,326
157.5,40.0,22,0,39
157.5,40.0,23,0,31
157.5,40.0,24,0,35
157.5,40.0,25,0,31
157.5,40.0,26,0,23
157.5,40.0,27,0,24
157.5,40.0,28,0,20
157.5,40.0,29,0,27
157.5,40.0,30,0,19
157.5,40.0,31,0,18
157.5,40.0,32,0,15
157.5,40.0,33,0,16
157.5,40.0,34,0,18
157.5,40.0,35,0,14
157.5,40.0,36,0,13
157.5,40.0,37,0,13
157.5,40.0,38,0,15
157.5,40.0,39,0,8
157.5,40.0,40,0,10
157.5,100.0,1,1,600
157.5,100.0,2,1,600
157.5,100.0,3,1,600
157.5,100.0,4,1,600
157.5,100.0,5,0,34
157.5,100.0,6,0,46
157.5,100.0,7,0,28
157.5,100.0,8,0,21
157.5,100.0,9,0,24
157.5,100.0,10,0,19
157.5,100.0,11,0,21
157.5,100.0,12,0,24
157.5,100.0,13,0,20
157.5,100.0,14,0,19
157.5,100.0,15,0,14
157.5,100.0,16,0,21
157.5,100.0,17,0,15
157.5,100.0,18,0,13
157.5,100.0,19,0,11
157.5,100.0,20,0,12
157.5,100.0,21,0,6
157.5,100.0,22,0,8
157.5,100.0,23,0,8
157.5,100.0,24,0,8
157.5,100.0,25,0,6
157.5,100.0,26,0,6
157.5,100.0,27,0,6
157.5,100.0,28,0,6
157.5,100.0,29,0,10
157.5,100.0,30,0,6
157.5,100.0,31,0,6
157.5,100.0,32,0,8
157.5,100.0,33,0,6
157.5,100.0,34,0,6
157.5,100.0,35,0,6
157.5,100.0,36,0,6
157.5,100.0,37,0,8
157.5,100.0,38,0,6
157.5,100.0,39,0,6
157.5,100.0,40,0,6
157.5,200.0,1,1,600
157.5,200.0,2,0,47
157.5,200.0,3,0,30
157.5,200.0,4,0,22
157.5,200.0,5,0,18
157.5,200.0,6,0,17
157.5,200.0,7,0,14
157.5,200.0,8,0,16
157.5,200.0,9,0,12
157.5,200.0,10,0,9
157.5,200.0,11,0,8
157.5,200.0,12,0,9
157.5,200.0,13,0,10
157.5,200.0,14,0,9
157.5,200.0,15,0,8
157.5,200.0,16,0,10
157.5,200.0,17,0,8
157.5,200.0,18,0,8
157.5,200.0,19,0,6
157.5,200.0,20,0,8
157.5,200.0,21,0,6
157.5,200.0,22,0,6
157.5,200.0,23,0,6
157.5,200.0,24,0,6
157.5,200.0,25,0,6
157.5,200.0,26,0,6
157.5,200.0,27,0,6
157.5,200.0,28,0,6
157.5,200.0,29,0,6
157.5,200.0,30,0,6
157.5,200.0,31,0,6
157.5,200.0,32,0,6
157.5,200.0,33,0,6
157.5,200.0,34,0,6
157.5,200.0,35,0,6
157.5,200.0,36,0,6
157.5,200.0,37,0,6
157.5,200.0,38,0,9
157.5,200.0,39,0,6
157.5,200.0,40,0,6
180.0,40.0,1,1,600
180.0,40.0,2,1,600
180.0,40.0,3,1,600
180.0,40.0,4,1,600
180.0,40.0,5,1,600
180.0,40.0,6,1,600
180.0,40.0,7,0,153
180.0,40.0,8,1,600
180.0,40.0,9,1,600
180.0,40.0,10,1,600
180.0,40.0,11,1,600
180.0,40.0,12,1,600
180.0,40.0,13,1,600
180.0,40.0,14,1,600
180.0,40.0,15,1,600
180.0,40.0,16,1,600
180.0,40.0,17,1,600
180.0,40.0,18,1,600
180.0,40.0,19,1,600
180.0,40.0,20,0,129
180.0,40.0,21,1,600
180.0,40.0,22,1,600
180.0,40.0,23,1,600
180.0,40.0,24,0,25
180.0,40.0,25,0,30
180.0,40.0,26,0,373
180.0,40.0,27,0,55
180.0,40.0,28,0,30
180.0,40.0,29,0,35
180.0,40.0,30,0,25
180.0,40.0,31,0,33
180.0,40.0,32,0,24
180.0,40.0,33,0,24
180.0,40.0,34,0,20
180.0,40.0,35,0,25
180.0,40.0,36,0,33
180.0,40.0,37,0,32
